epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.6502146124839783,0.8733150362968445,0.8574422001838684,0.7418073415756226,0.5343347787857056,0.7520937919616699,0.9239259958267212,0.6629656553268433,0.7949709892272949,0.6884422302246094
1,0.7800429463386536,0.9444298148155212,0.5721603035926819,0.828942060470581,0.7314019799232483,0.7872697114944458,0.9409375786781311,0.5794941186904907,0.8216911554336548,0.7487437129020691
2,0.8218883872032166,0.9633251428604126,0.4678376615047455,0.8647476434707642,0.7843347787857056,0.7889447212219238,0.9448489546775818,0.5620549917221069,0.807272732257843,0.7437185645103455
3,0.8444206118583679,0.9722921848297119,0.4095122814178467,0.8755331635475159,0.8075822591781616,0.80402010679245,0.9551306366920471,0.5094202756881714,0.8204225301742554,0.7805694937705994
4,0.8687410354614258,0.9794968962669373,0.35300958156585693,0.8988163471221924,0.8419170379638672,0.8006700277328491,0.9544620513916016,0.5190590023994446,0.8285714387893677,0.7772194147109985
5,0.9002146124839783,0.9858694076538086,0.30114713311195374,0.9171686768531799,0.8712446093559265,0.8107202649116516,0.9569950699806213,0.503403902053833,0.8257839679718018,0.7939698696136475
6,0.9159513711929321,0.9901440143585205,0.2594093680381775,0.9316654205322266,0.892346203327179,0.805695116519928,0.9515336751937866,0.5378793478012085,0.8271604776382446,0.785594642162323
