epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.5994277596473694,0.796924889087677,3.6313295364379883,0.6024619936943054,0.5951359272003174,0.715242862701416,0.8902126550674438,1.406933307647705,0.7179487347602844,0.7035176157951355
1,0.7682403326034546,0.9265744686126709,0.9337797164916992,0.7726285457611084,0.7632331848144531,0.7638190984725952,0.9182139039039612,0.9795953631401062,0.7734242081642151,0.7604690194129944
2,0.8143776655197144,0.954692542552948,0.6019713878631592,0.8216884732246399,0.8075822591781616,0.7788944840431213,0.9409508109092712,0.7268744111061096,0.7819420695304871,0.7688442468643188
3,0.857653796672821,0.9722579121589661,0.41619038581848145,0.865964412689209,0.8526466488838196,0.8073701858520508,0.9517253637313843,0.6404374241828918,0.8129251599311829,0.8006700277328491
4,0.8773247599601746,0.9794563055038452,0.3405589461326599,0.8861818313598633,0.8716022968292236,0.8341708779335022,0.9547603130340576,0.6017200350761414,0.8395270109176636,0.8324958086013794
5,0.8980686664581299,0.9856938123703003,0.27309146523475647,0.903797447681427,0.8937768340110779,0.8241205811500549,0.9595849514007568,0.5413685441017151,0.8279932737350464,0.8224455714225769
6,0.9170243144035339,0.9893762469291687,0.23108728229999542,0.9229377508163452,0.9123747944831848,0.8224455714225769,0.9627754092216492,0.536956250667572,0.8282312750816345,0.8157454133033752
7,0.9298998713493347,0.9920932054519653,0.19759339094161987,0.9349476099014282,0.9252503514289856,0.8408710360527039,0.9650111198425293,0.5043379068374634,0.8414839506149292,0.8358458876609802
