epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.5915593504905701,0.8309175968170166,1.009109616279602,0.7085173726081848,0.4016452133655548,0.7805694937705994,0.9503037929534912,0.6067140698432922,0.8610478639602661,0.6331658363342285
1,0.8265379071235657,0.9637306928634644,0.5022298097610474,0.8817917704582214,0.7603719830513,0.8408710360527039,0.9720354676246643,0.43408483266830444,0.874326765537262,0.8157454133033752
2,0.871959924697876,0.978468656539917,0.3753492832183838,0.8977963328361511,0.8451359272003174,0.876046895980835,0.9785082936286926,0.36295410990715027,0.8998242616653442,0.857621431350708
3,0.8851931095123291,0.984143078327179,0.31585437059402466,0.9059572815895081,0.8648068904876709,0.8844221234321594,0.9827257990837097,0.31919893622398376,0.9038461446762085,0.8659966588020325
4,0.9105865359306335,0.9900299310684204,0.25657305121421814,0.9263235926628113,0.8948497772216797,0.9028475880622864,0.9852777123451233,0.2881079614162445,0.9158075451850891,0.8927972912788391
5,0.9291845560073853,0.9934186339378357,0.2120826691389084,0.9395161271095276,0.9166666865348816,0.9061976671218872,0.9852529168128967,0.28426674008369446,0.913117527961731,0.8978224396705627
6,0.942060112953186,0.9952977299690247,0.18302062153816223,0.9501274228096008,0.9334763884544373,0.8994975090026855,0.9852009415626526,0.2810017168521881,0.9128205180168152,0.8944723606109619
7,0.9456366300582886,0.9965306520462036,0.1613042950630188,0.9541317820549011,0.9374105930328369,0.9061976671218872,0.9876887798309326,0.26292458176612854,0.9153713583946228,0.8877722024917603
