epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.39234620332717896,0.6793554425239563,1.3122612237930298,0.9069767594337463,0.013948498293757439,0.48241207003593445,0.7632322311401367,1.2233861684799194,0.8333333134651184,0.05025125667452812
1,0.5114449262619019,0.775532066822052,1.1666651964187622,0.7933884263038635,0.10300429165363312,0.5661641359329224,0.7972211837768555,1.1117202043533325,0.8086956739425659,0.1557788997888565
2,0.5336194634437561,0.7930948734283447,1.0947765111923218,0.7371695041656494,0.16952790319919586,0.572864294052124,0.8083536028862,1.0636460781097412,0.8010203838348389,0.2629815638065338
3,0.5486409068107605,0.8028396964073181,1.059720516204834,0.7139713764190674,0.23211731016635895,0.552763819694519,0.813376784324646,1.0415143966674805,0.7909836173057556,0.3232830762863159
4,0.5611587762832642,0.8090381026268005,1.0408720970153809,0.7051281929016113,0.27539342641830444,0.572864294052124,0.8155438303947449,1.032362699508667,0.7640449404716492,0.34170854091644287
