epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.616237461566925,0.7964490652084351,4.082502365112305,0.6191504597663879,0.6151645183563232,0.7839195728302002,0.9079325199127197,1.4754198789596558,0.7852349281311035,0.7839195728302002
1,0.8054363131523132,0.9240000247955322,1.241210699081421,0.8082044124603271,0.8032904267311096,0.839195966720581,0.9479175209999084,0.8736279606819153,0.8417508602142334,0.837520956993103
2,0.8623033165931702,0.9605996012687683,0.6338475942611694,0.8641753792762756,0.8601573705673218,0.8458961248397827,0.9562726020812988,0.7773112058639526,0.8484848737716675,0.8442211151123047
3,0.8973533511161804,0.9760299921035767,0.4130040407180786,0.8991023302078247,0.8955650925636292,0.8827470541000366,0.9681073427200317,0.5841963291168213,0.8842281699180603,0.8827470541000366
4,0.9241774082183838,0.984350323677063,0.294233113527298,0.9266714453697205,0.9220314621925354,0.9028475880622864,0.9717633724212646,0.5177976489067078,0.9042016863822937,0.9011725187301636
5,0.9470672607421875,0.9921405911445618,0.19187772274017334,0.9490674138069153,0.946351945400238,0.8911222815513611,0.9756678938865662,0.5360820889472961,0.8924369812011719,0.8894472122192383
6,0.9567238688468933,0.9943475127220154,0.1395530104637146,0.958049476146698,0.9556509256362915,0.8944723606109619,0.974905788898468,0.5093144774436951,0.8988195657730103,0.8927972912788391
7,0.960658073425293,0.9961614012718201,0.10931800305843353,0.9626972675323486,0.9599427580833435,0.9078726768493652,0.9797737002372742,0.4354236423969269,0.9092437028884888,0.9061976671218872
