epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.5643776655197144,0.7731672525405884,3.072509765625,0.5674690008163452,0.5565093159675598,0.6599665284156799,0.8521090149879456,1.648543357849121,0.6638225317001343,0.6515913009643555
1,0.6824034452438354,0.8828589916229248,1.2566767930984497,0.6964418292045593,0.6720314621925354,0.7520937919616699,0.9161004424095154,0.9292613863945007,0.7652173638343811,0.7370184063911438
2,0.7389127612113953,0.9157719016075134,0.889365017414093,0.7511997222900391,0.7278254628181458,0.7872697114944458,0.9289103746414185,0.7933951020240784,0.8034482598304749,0.7805694937705994
3,0.7728898525238037,0.9340459108352661,0.723298192024231,0.7853190898895264,0.7614449262619019,0.7738693356513977,0.934421718120575,0.7265114188194275,0.7838764786720276,0.7654941082000732
4,0.793633759021759,0.9470533728599548,0.6117255687713623,0.8125233054161072,0.7796852588653564,0.7922948002815247,0.937656819820404,0.7076078057289124,0.8017241358757019,0.7788944840431213
5,0.8122317790985107,0.9554408192634583,0.5403876900672913,0.8247041702270508,0.7975679636001587,0.7872697114944458,0.9405215382575989,0.6878215074539185,0.7972270250320435,0.7705192565917969
