epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.5418455004692078,0.795141875743866,1.0910136699676514,0.7176724076271057,0.2381974309682846,0.6164153814315796,0.858701229095459,0.9230676889419556,0.7719869613647461,0.39698493480682373
1,0.6541487574577332,0.8772691488265991,0.8663525581359863,0.7883531451225281,0.4502861201763153,0.6499162316322327,0.8746843338012695,0.8556215763092041,0.7672634124755859,0.5025125741958618
2,0.685979962348938,0.9000716209411621,0.7796794772148132,0.798701286315918,0.5278970003128052,0.6465661525726318,0.8795976042747498,0.8382589817047119,0.7488151788711548,0.5293132066726685
3,0.7131616473197937,0.913043200969696,0.7252703905105591,0.8111222386360168,0.5790414810180664,0.6716917753219604,0.8880508542060852,0.8122416734695435,0.7556053996086121,0.5644891262054443
4,0.7381974458694458,0.9238532781600952,0.6810119152069092,0.824988067150116,0.6187410354614258,0.6867671608924866,0.8903875350952148,0.8040663003921509,0.7680525183677673,0.5879396796226501
5,0.7550071477890015,0.9327174425125122,0.6454645991325378,0.8405660390853882,0.6373390555381775,0.6884422302246094,0.8929525017738342,0.8013780117034912,0.7473683953285217,0.5946398377418518
6,0.7664520740509033,0.9390986561775208,0.6123700141906738,0.8450704216957092,0.6652360558509827,0.6834170818328857,0.8907299041748047,0.8086661100387573,0.7563559412956238,0.5979899764060974
7,0.7757510542869568,0.9451935291290283,0.5847917795181274,0.8495771884918213,0.6827610731124878,0.6817420721054077,0.8909100294113159,0.8145264983177185,0.75,0.6030150651931763
